date,hard_coal_50hz_actual,lignite_50hz_actual,gas_50hz_actual,biomass_50hz_actual,pumped_storage_50hz_actual,hydro_50hz_actual,other_conv_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,gas_50hz_fitted,biomass_50hz_fitted,pumped_storage_50hz_fitted,hydro_50hz_fitted,other_conv_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,gas_50hz_lower,biomass_50hz_lower,pumped_storage_50hz_lower,hydro_50hz_lower,other_conv_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,gas_50hz_upper,biomass_50hz_upper,pumped_storage_50hz_upper,hydro_50hz_upper,other_conv_50hz_upper,cutoff,hours_ahead
2026-02-23 00:00:00+00:00,409.76,1577.64,1805.29,879.16,-5.431801e-06,102.92,592.67,362.2714372881599,2122.3666583165013,1429.870932365108,967.1429089911447,80.52599056933576,111.31002649156527,577.5885592007108,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,48
2026-02-23 01:00:00+00:00,411.17,1579.0502,1804.74,892.18,-5.431801e-06,104.44,592.91,378.1246762073478,2412.5598208417327,1451.44926756426,960.8928246174041,20.723000927330474,110.48083414698944,599.1814208549202,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,49
2026-02-23 02:00:00+00:00,411.77,1577.18,1835.22,891.68,-5.431801e-06,104.39,597.46,377.2725714362766,2273.6847764325103,1586.9667085717042,972.7819011972522,37.88696927730717,111.71058692536609,644.8492201396792,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,50
2026-02-23 03:00:00+00:00,413.29,1617.0402,1883.72,892.08,-5.431801e-06,104.43,613.64,366.0794125575139,2618.6098586159733,1672.224107212499,975.0457905909076,26.548232019944408,112.97562498506306,668.7891260175313,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,51
2026-02-23 04:00:00+00:00,412.59,1934.1,2088.25,889.14,-5.431801e-06,104.09,601.88,394.1057101587053,2271.8379359100895,1948.024232220669,948.3862483343423,53.477833744135296,114.2763844278067,695.9403547482999,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,52
2026-02-23 05:00:00+00:00,414.85,2258.86,2774.6,853.42,500.06,99.96,637.69,485.6727334601783,3468.9297809123073,2444.4836686310246,913.099262892972,205.33142090894492,112.82805004975776,676.4453409275677,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,53
2026-02-23 06:00:00+00:00,413.18,3039.02,3200.2603,886.67,1287.18,106.8,693.67,476.5452789743606,3168.6374662029993,1933.4041944799164,1009.295147131238,1040.1933299083548,120.53811822643884,755.9437326953686,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,54
2026-02-23 07:00:00+00:00,414.25,3164.77,3232.88,905.63,1245.57,109.02,708.61,461.29499425571737,2873.476600526419,1991.7068438992865,1029.5139126479366,868.8519063994061,122.67409999395369,756.3752417831716,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,55
2026-02-23 08:00:00+00:00,413.79,3076.11,3003.6401,899.85,1077.77,105.36,707.07,363.90319256906656,2272.401564154534,1684.3634848548704,1003.1797924904024,666.12188172075,118.63127736830879,645.2989370997589,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,56
2026-02-23 09:00:00+00:00,410.82,2499.1797,2669.39,886.65,304.09,103.8,671.69,336.2678116541107,1832.3327447591228,1564.1695934139623,1014.5759135159942,305.68884804486777,126.06496186466984,705.6413032955388,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,57
2026-02-23 10:00:00+00:00,409.47,2389.07,2149.52,879.11,31.189997,102.91,573.79,311.7483897908289,1353.4297599102451,1499.2864225086987,1066.4669851248248,36.01088821556323,127.69284979510059,693.4905916448769,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,58
2026-02-23 11:00:00+00:00,410.25,2377.95,1931.29,830.89,-5.431801e-06,97.27,559.22,294.4675096464176,1436.2687327141175,1381.4444167627194,1039.8850046925475,38.83728429741984,124.58221279424366,700.7432069970791,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,59
2026-02-23 12:00:00+00:00,408.4,2386.4,1927.55,825.34,-5.431801e-06,96.62,563.76,296.5990443654823,1426.3435428738867,1356.154141289243,1057.363891117578,81.88861987123329,121.31038913673262,757.0176713591931,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,60
2026-02-23 13:00:00+00:00,409.74,2409.0,2094.41,849.23,19.020014,99.41,560.4,282.0680148057852,1351.9088919277233,1282.6718731536557,1057.8149284461701,48.71212914660447,122.08102795389004,810.2353358322898,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,61
2026-02-23 14:00:00+00:00,410.21,2934.54,2583.34,878.02,60.550014,102.79,604.31,332.5230740582791,1626.2757436651023,1476.6984170070373,1022.8495962477606,303.10794111518646,120.77535125299895,774.3562944789817,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,62
2026-02-23 15:00:00+00:00,558.34,4381.71,2968.62,911.44,80.659996,106.7,646.51,369.78860464675097,2247.1419094820226,1894.8765033266245,996.5274207602429,407.7693555707905,119.81122005668948,741.240331647251,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,63
2026-02-23 16:00:00+00:00,705.38,4852.65,3199.2,912.73,125.99999,119.37,687.32,463.4534464597013,3158.9545713375264,2247.217493450175,1027.4779791704582,1205.2123730703802,122.55926619523932,692.7716327730252,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,64
2026-02-23 17:00:00+00:00,836.98,5185.75,3240.05,909.83,272.94,130.67,699.02,557.5080900356529,3814.0413831053556,2555.4822254865685,966.0199793720046,1324.3643829044136,123.66575772295538,641.2727356401017,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,65
2026-02-23 18:00:00+00:00,948.93,5282.68,3293.94,907.04,312.63,130.34,702.83,570.9222898975815,3725.5765761740345,2708.4065164927824,993.3115544842651,930.2675096499039,121.98742158807507,617.4552212159995,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,66
2026-02-23 19:00:00+00:00,952.44,5278.34,3253.53,906.56,116.670006,130.35,705.37,536.6690387440112,4020.0518535184833,2449.7223772170883,968.2767039230389,485.06996867089117,120.8871122773631,625.0254454425618,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,67
2026-02-23 20:00:00+00:00,959.51,5380.4,3206.98,902.66,101.08001,118.06,696.62,496.1030164957716,3818.8770161942184,3149.8458128443576,925.6799265877256,292.0192964572796,113.26497377355395,637.6439115290937,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,68
2026-02-23 21:00:00+00:00,962.57,5529.89,3179.45,901.96,77.409996,105.59,700.48,550.7162402055469,4170.212508312317,3226.455423430411,936.5090343045398,155.98032685227295,112.56549840382148,655.1151789529536,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,69
2026-02-23 22:00:00+00:00,963.51,5551.09,3122.43,898.76,43.64001,105.22,699.17,478.69607940648353,4031.249137080191,2994.818315566298,958.19855895862,42.2676539185378,111.22024832843339,660.5383485163388,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,70
2026-02-23 23:00:00+00:00,964.79,5574.53,3017.87,897.65,0.7199958,105.08,659.55,475.7613982238997,4495.582332691271,3066.220245929717,981.6137040663817,42.88766231360984,112.29745199989233,648.7224016079466,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,71
2026-02-24 00:00:00+00:00,966.97003,5790.87,2946.43,896.94,-5.431801e-06,105.0,653.57,528.6887319950263,4967.076835140111,2752.5719821250354,988.8689641151099,80.7040222631448,114.73541464191932,673.4899497296143,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,72
2026-02-24 01:00:00+00:00,965.61,5959.71,2976.65,891.98,-5.431801e-06,104.43,650.01,638.9834370318315,5433.544166473893,2665.3846704497714,991.2950988555391,22.88594041886148,114.75912784237391,661.7534456234658,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,73
2026-02-24 02:00:00+00:00,964.37,6159.46,2997.09,896.53,0.099970154,104.96,645.87,854.5718026593856,5555.635575857229,2722.1561225538517,995.9513115922061,50.821410839068506,114.432133948742,662.1123331721277,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,74
2026-02-24 03:00:00+00:00,962.73,6346.32,3023.97,897.75,139.31,105.11,655.45,931.2204723808325,6523.106536393561,3136.994515762589,996.3295008648487,123.5735397373652,113.84375901445699,715.0587503651881,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,75
2026-02-24 04:00:00+00:00,960.69,6644.98,3105.13,898.85,129.53,105.4,661.3,1032.662345600437,6650.513329656937,3445.595806708471,998.3885475006259,83.74048622005313,115.79632967596858,737.7368623994179,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,76
2026-02-24 05:00:00+00:00,970.54,7110.38,3271.23,914.8,626.75,131.26,670.5,1004.8431818257347,6632.936666957106,3497.973133850666,1035.9243106085173,455.36924271797807,122.16082515480979,728.2323261278581,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,77
2026-02-24 06:00:00+00:00,980.84,7165.28,3369.04,912.33,1486.94,130.95,685.04,1044.5552417266954,6655.892244442519,3294.564908330021,972.7462694311531,1629.706051389362,122.26672393584823,803.8347172813599,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,78
2026-02-24 07:00:00+00:00,981.72003,7207.11,3353.47,914.54,1461.06,131.39,680.93,967.0931264132208,6719.323737821007,3612.1812982091587,1029.9123004788307,1400.8677265952567,123.51979355700202,817.316618434192,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,79
2026-02-24 08:00:00+00:00,961.22,7220.27,3349.36,912.72,1279.08,131.01,684.81,924.8124837079688,6849.676241757206,3455.859551950954,1025.0045480803433,822.8656256852605,123.29613693148754,828.7344800999828,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,80
2026-02-24 09:00:00+00:00,948.5,7227.18,3253.08,916.81,358.63,107.57,685.9,1087.1036535613148,6862.961157065423,3198.3814720857304,1001.0785010489468,477.7472519262268,118.72155604520728,885.9114849729832,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,81
2026-02-24 10:00:00+00:00,974.77,7263.96,3243.45,921.58,192.92,107.9,660.82,954.3591903823167,7051.131815307497,3231.642127419418,952.6229911153453,332.8508849221423,119.03615585313305,862.3577024343015,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,82
2026-02-24 11:00:00+00:00,937.5,7211.36,3226.95,914.01,123.670006,107.02,657.49,1092.1316200496067,7200.982028532121,3033.9744584337664,992.4391348933435,295.9731865365043,120.35065739672773,885.9838726575085,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,83
2026-02-24 12:00:00+00:00,922.78,7147.24,3224.15,907.63,100.709984,106.26,654.98,1102.1142145068566,6979.781117665176,3116.9659447603767,998.9572049718474,192.00016993838804,120.68724650336114,860.6965988676145,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,84
2026-02-24 13:00:00+00:00,922.73004,7183.47,3244.59,900.3,148.99002,105.4,654.22,990.6925644041021,6987.079391866868,2969.8729188201937,1003.6814657012061,230.19093649880114,119.69743550245721,865.9373431133621,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,85
2026-02-24 14:00:00+00:00,983.14,7269.71,3256.72,1129.77,301.05,132.27,683.64,1005.7205127939503,6984.860359258864,3015.5200494834353,1019.0427637802629,393.34860644213506,121.5940085022432,891.2643547282853,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,86
2026-02-24 15:00:00+00:00,1017.17,7284.64,3460.65,1065.15,1062.17,136.68,689.4,1056.3935901778918,6828.576872351221,3136.5226364048,1015.0079085001116,745.4669893959491,124.91500367915998,872.4438231317747,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,87
2026-02-24 16:00:00+00:00,1022.89,7287.65,3616.2,1037.63,1545.26,145.64,724.29,992.3571308285436,6758.30388894937,3189.541460036493,1026.6498223530925,1321.1713415788154,124.1339608940701,887.0601789006103,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,88
2026-02-24 17:00:00+00:00,1019.33,7291.36,3692.4402,1032.24,1580.08,144.93,834.34,1014.2663498545417,6842.517165649326,3605.9216570372664,980.6016928574033,1399.8436245641774,120.40478234581974,820.9586119464375,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,89
2026-02-24 18:00:00+00:00,1017.91,7284.52,3677.23,1027.71,1548.89,144.48,875.93,1036.2640480483024,6529.6626404095505,3435.2991179722912,963.3367897153029,1024.635649619876,115.44491309977433,656.9199689823031,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,90
2026-02-24 19:00:00+00:00,1018.65,7277.89,3661.45,1034.02,909.42,133.53,803.91,1048.7010515484685,6581.461596730124,3461.515871423272,964.2288202483186,460.2556469105417,113.13167439935722,662.6948699540214,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,91
2026-02-24 20:00:00+00:00,1021.86,7147.48,3518.73,1035.55,429.15,121.23,715.69,1021.5376332443172,6676.475095290292,3307.220682598609,985.6115733146513,198.30192137228994,114.31002793005415,666.2012517906862,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,92
2026-02-24 21:00:00+00:00,989.4501,7037.33,3228.35,1018.64,323.73,119.26,696.0,1013.188356266232,6459.087607742912,3115.7087926796285,1013.0636557694917,-1.241371217857136,116.02667135379896,635.580357537167,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,93
2026-02-24 22:00:00+00:00,954.63,6978.62,3046.86,1017.07,0.3399909,119.07,685.91,1030.0976401660591,6324.276807635827,3140.3310632411517,965.0877219614005,35.22567118249572,115.23008388693728,641.6880611230789,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,94
2026-02-24 23:00:00+00:00,930.88007,6996.2,3000.86,1019.43,0.48000556,119.35,675.24,969.0307499405283,6745.44322125995,3454.7228701972563,980.3231449403662,1.4875979359236453,114.30605279151726,650.3309427441319,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,95
2026-02-25 00:00:00+00:00,921.72003,6857.35,2927.97,1010.81,0.21999578,118.34,675.8,893.7198212547357,6710.036012002112,3356.091451518585,1007.6815181389587,0.1288203600054203,117.61378990952042,689.8756417894659,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,96
2026-02-25 01:00:00+00:00,924.73,6871.4,2919.93,1019.13,0.23000555,119.31,673.47,984.2487668836455,6596.993724630029,3467.9950593297567,1006.2276564481568,9.592915207123326,116.3444512638522,812.4942430555084,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,97
2026-02-25 02:00:00+00:00,922.3401,6882.08,3040.2,1016.91,0.17995672,119.06,671.71,896.2028312653084,6302.462978721927,3512.879099630832,1011.7400074125542,-22.719579529031023,118.49800875155209,801.1997808169458,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,98
2026-02-25 03:00:00+00:00,936.81,6906.02,3106.13,1018.31,0.14000921,119.22,679.87,897.7775358401636,6050.727224942611,3679.4262156975547,1001.9900150770142,15.438683734751294,116.52567154017119,793.8298957631221,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,99
2026-02-25 04:00:00+00:00,994.69,7068.5,3258.92,1018.08,155.62,131.35,685.96,911.9145072304867,6252.775199924211,3786.8957737906157,985.3051130983132,23.259931895778493,111.51291501968758,783.7095140425397,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,100
2026-02-25 05:00:00+00:00,1008.3,7052.32,3441.22,1019.94,735.34,143.57,743.68,975.5607194143442,6578.826914756719,3928.881017315441,997.6611000337002,417.7512008651095,114.41974445444724,879.288501217857,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,101
2026-02-25 06:00:00+00:00,1005.72,7030.64,3496.91,1019.95,1259.26,143.57,799.77,1009.9903502441052,6537.288586288301,3755.120903268226,975.7526631878627,1416.9250903290217,115.49034378357071,908.436855932249,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,102
2026-02-25 07:00:00+00:00,1005.66,7028.43,3524.22,1018.44,458.95,143.31,703.99,982.7687906345043,6711.248761750006,3773.5910870215193,992.390534393545,1013.9433756127877,119.10504237736737,861.6025031086529,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,485.40961665471394,4427.640215661185,1769.5389932032995,988.6486797514416,408.8096869510114,116.93271488280523,711.2412697147188,2026-02-21 00:00:00+00:00,103
