date,hard_coal_tran_actual,gas_tran_actual,biomass_tran_actual,pumped_storage_tran_actual,hydro_tran_actual,other_conv_tran_actual,hard_coal_tran_fitted,gas_tran_fitted,biomass_tran_fitted,pumped_storage_tran_fitted,hydro_tran_fitted,other_conv_tran_fitted,hard_coal_tran_lower,gas_tran_lower,biomass_tran_lower,pumped_storage_tran_lower,hydro_tran_lower,other_conv_tran_lower,hard_coal_tran_upper,gas_tran_upper,biomass_tran_upper,pumped_storage_tran_upper,hydro_tran_upper,other_conv_tran_upper,cutoff,hours_ahead
2026-02-17 05:00:00+00:00,1684.18,413.97,456.7,304.02,690.43,136.07,2280.3744822826825,430.2667847130356,448.318910950413,309.47235231527026,540.5175850773139,140.10253797728924,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,77
2026-02-17 06:00:00+00:00,1762.86,413.8,489.39,412.87,721.94,136.06,2292.005125982962,386.4424686244003,481.4444465022477,815.4033278267652,597.8412140183417,130.60095173526864,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,78
2026-02-17 07:00:00+00:00,1766.7,413.6,494.04,881.77,693.48,139.67,2255.001031713302,396.3481090849174,487.79679469217194,914.5664740856295,653.4237189543946,138.3141749124209,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,79
2026-02-17 08:00:00+00:00,1764.98,413.83,484.23,900.9,671.92,139.98,2203.461978444033,382.6935114397369,479.67762680893725,779.8764066201077,634.4748001880184,134.05323809641612,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,80
2026-02-17 09:00:00+00:00,1767.8,412.32,456.43,536.54,692.34,142.2,2390.95408902869,403.63239478099024,465.35680012237094,520.0187159282497,585.6838616158935,145.63375281611758,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,81
2026-02-17 10:00:00+00:00,1758.4,383.18,430.03,471.97,696.84,139.11,2203.5897441784236,403.91414487418547,434.22752232727726,360.4680326694184,615.281597823443,142.81929333590298,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,82
2026-02-17 11:00:00+00:00,1764.74,381.01,414.04,467.73,648.3,137.58,2137.171765656254,383.9754142775369,422.51454730465485,162.19126167508063,602.7253105172359,128.9867488340121,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,83
2026-02-17 12:00:00+00:00,1969.69,381.12,405.56,79.59999,645.61,136.15,2232.2805336568717,382.23670634109743,425.3852156151172,167.44781325065782,603.5643015546066,127.79731096381803,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,84
2026-02-17 13:00:00+00:00,2110.79,400.79,407.56,39.75,645.67,141.04,2279.051320929878,378.7103692848484,424.0013179931438,162.60717256959114,591.3656428501608,125.9689225145431,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,85
2026-02-17 14:00:00+00:00,2216.08,411.55,430.19,58.829987,633.95,142.07,2084.552414416885,385.9429451016976,443.23043673372223,262.78895807004653,606.5258133499531,125.44232052550444,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,86
2026-02-17 15:00:00+00:00,2323.67,434.56,466.57,470.91,644.72,142.45,2182.276248164976,405.19062978671036,485.11849738112744,543.0765561500581,645.2728626659367,129.64969558893574,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,87
2026-02-17 16:00:00+00:00,2511.47,443.34,496.25,1056.93,764.25,140.91,2307.069178767375,400.723255721201,502.4912209169999,941.4618454372325,652.425886312971,122.33916250667252,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,88
2026-02-17 17:00:00+00:00,2635.11,443.35,501.51,814.91,657.85,147.3,2443.284014703334,445.2861273215026,504.70554453469106,905.538595511762,580.7515427853086,136.2704256274377,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,89
2026-02-17 18:00:00+00:00,2661.31,430.65,495.67,580.47,647.82,145.61,2491.571734543425,445.9970501468699,496.56953881260085,565.5673596800698,560.9895859046862,132.3333790397918,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,90
2026-02-17 19:00:00+00:00,2675.41,413.97,479.46,442.49,675.09,145.67,2460.026750197798,425.9933424345445,480.7030214860044,303.30586549701457,593.4886463521051,141.8563385399786,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,91
2026-02-17 20:00:00+00:00,2510.79,414.0,461.41,138.74,666.85,142.14,2551.6483427427825,417.4765752171422,462.9153397174986,190.82671776719926,592.8851735328349,142.12824960276603,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,92
2026-02-17 21:00:00+00:00,1994.52,414.11,444.44,267.67,632.87,144.88,2396.3741608864448,419.56326795717536,449.2040632220386,185.62274449094417,584.1587476993775,148.36142846176375,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,93
2026-02-17 22:00:00+00:00,2006.97,414.3,430.65,58.5,633.8,145.67,2179.1684214960273,419.4854849251254,435.2454526713462,103.66125820487656,546.2388272842287,139.69843294521772,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,94
2026-02-17 23:00:00+00:00,2061.31,412.65,422.54,26.79999,641.73,145.7,2181.5901450182514,414.92296479102384,426.85526910598827,73.76918906754895,454.1332477765025,139.00925476218956,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,95
2026-02-18 00:00:00+00:00,1925.69,413.4,415.05,54.049988,660.74,139.84,2050.927996455501,410.52361512326337,419.42504252966097,51.37478470964453,451.788190243705,140.46877323298034,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,96
2026-02-18 01:00:00+00:00,1768.86,413.37,409.01,6.0799875,712.47,138.52,2073.9310297920456,413.9968759751141,418.30931314561246,42.595822761564705,446.4979930320626,140.7583762927798,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,97
2026-02-18 02:00:00+00:00,1679.41,413.77,405.3,25.920015,730.31,137.53,2121.358262251044,417.0699692378516,416.0635193971831,45.90026056761303,427.90736055579526,139.90237819736697,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,98
2026-02-18 03:00:00+00:00,1926.01,414.27,407.52,8.250001,681.75,135.6,2269.2576119454243,416.59032479520783,421.8030486737934,56.015701493352424,436.4150907979829,138.78726106542524,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,99
2026-02-18 04:00:00+00:00,2328.0,414.95,419.87,8.869996,768.21,137.6,2443.2859743830577,429.55898082300763,428.4379765340457,167.70743244242232,446.5809012976389,150.88413041693997,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,100
2026-02-18 05:00:00+00:00,2657.46,414.79,448.42,388.64,751.14,135.56,2551.8978701207543,419.6218984852975,448.7880050100389,556.2296656949964,515.986272011316,142.6097601673797,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,101
2026-02-18 06:00:00+00:00,2652.42,414.71,472.92,948.67,663.47,138.28,2728.237119590953,426.98134952978626,484.0736401654523,1056.6275345693323,675.1647804319082,131.860434236457,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,102
2026-02-18 07:00:00+00:00,2650.67,414.58,479.76,813.16,649.27,137.12,2771.1764550319317,438.58387732280164,487.48437418029494,1021.4448185093256,657.9887822485739,152.2100067711707,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,103
2026-02-18 08:00:00+00:00,2671.57,414.31,464.11,878.66,640.5,139.32,2671.447822176433,421.33683683921987,478.6295687856623,925.8350967109997,682.6872274533071,144.7548211458059,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,104
2026-02-18 09:00:00+00:00,2675.71,413.78,434.39,602.94,641.63,140.66,2647.646202384,428.9934401840151,462.6295369283261,577.9400323036697,683.8672370499323,154.7297052776612,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,105
2026-02-18 10:00:00+00:00,2415.75,410.4,414.2,231.6,626.89,140.08,2709.8038206827773,401.05052704428334,438.02734552228907,433.9643857881306,600.3118425964861,138.2265843226562,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,106
2026-02-18 11:00:00+00:00,1824.27,409.35,402.75,100.62999,631.81,141.73,2545.324815736778,406.83079269581754,429.45450791923906,207.99601031473782,594.4217633289882,139.69533437689546,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,107
2026-02-18 12:00:00+00:00,1787.62,416.33,393.9,21.500002,627.41,145.44,2366.954450243268,388.9458085794309,421.4823721065658,174.66190912489125,586.4582559851848,139.53636940011128,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,108
2026-02-18 13:00:00+00:00,1798.81,417.17,392.78,0.6000072,624.71,144.38,2344.8021080841463,404.03325714094126,419.0270179222107,265.46842035937516,587.4853942707751,130.99843877013353,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,109
2026-02-18 14:00:00+00:00,2077.19,429.71,413.41,3.7099926,626.87,152.05,2417.0919186561646,416.042187845549,438.2248800905452,378.80931672709926,585.7451934895947,132.67889844135948,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,110
2026-02-18 15:00:00+00:00,2515.67,426.88,454.89,944.41,673.16,149.47,2560.7591842848624,412.7452129003289,475.53974885311817,796.6948217487181,624.0096979287653,140.91282325181936,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,111
2026-02-18 16:00:00+00:00,2660.01,413.59,493.4,1484.41,673.57,149.4,2537.3918699364117,402.6414110465598,491.8413151873576,1121.5873528402494,653.3491923860388,133.1224303682141,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,112
2026-02-18 17:00:00+00:00,2676.72,413.48,499.67,1398.14,630.07,147.89,2744.362016069782,432.33776015777545,501.105848121359,1127.6293530397447,572.7277282466564,144.53031028852106,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,113
2026-02-18 18:00:00+00:00,2546.44,413.66,498.09,832.24,625.19,149.55,2670.5219949881753,426.28860934064244,498.60302874304017,740.6729720535097,525.9448442766092,144.17173615255845,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,114
2026-02-18 19:00:00+00:00,1991.04,413.67,482.26,130.54,616.7,149.16,2391.2407315385426,411.0582689612675,480.977723877195,225.41107918573863,537.2775564474182,150.78675792053454,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,115
2026-02-18 20:00:00+00:00,1735.69,413.88,461.56,155.41,621.78,142.8,2158.9847806308926,412.24035303277776,464.46326159832506,228.45236114691497,551.567147185344,141.22403629274797,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,116
2026-02-18 21:00:00+00:00,1633.32,414.07,445.68,176.82,615.62,139.04,2223.2237367103357,409.2000981725961,446.234978117949,191.0964047254105,538.2224316917444,141.43397180467346,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,117
2026-02-18 22:00:00+00:00,1429.9,414.08,429.86,33.630005,616.01,139.7,2065.0698774132366,412.38395324564476,432.59869706917476,102.5154954798846,542.5667417104696,140.91347239211063,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,118
2026-02-18 23:00:00+00:00,1470.64,414.1,419.25,70.270004,625.76,141.14,1904.818079283688,409.66013056652264,424.22189604548004,113.75751035468832,539.985199106928,144.47787402723606,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,119
2026-02-19 00:00:00+00:00,1704.19,414.22,413.38,51.48999,631.2,140.08,1873.0096462272543,404.4532628254774,418.71028512459696,77.02818457070575,527.1966199086581,150.91733117941834,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,120
2026-02-19 01:00:00+00:00,1875.57,414.29,407.28,28.56,629.45,137.31,1765.221935481477,409.53196012847854,413.8443832023079,49.91965326064519,547.3606362563455,140.92299540323663,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,121
2026-02-19 02:00:00+00:00,1894.7,413.7,410.07,11.440003,629.59,136.25,1785.698477682988,403.6223688870909,413.66130472471275,-10.760279092464316,544.2453984233728,137.6838344639846,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,122
2026-02-19 03:00:00+00:00,1774.31,411.43,416.47,6.9599924,633.62,137.75,1836.687912964842,408.63881790974676,425.7814036888546,17.376857436576643,525.7103544380267,137.73932679677583,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,123
2026-02-19 04:00:00+00:00,1497.67,414.19,427.81,58.359985,633.54,137.92,1804.7816427937219,416.6723265326761,429.54571044498334,34.92274524988824,515.965973680195,141.03233717142393,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,124
2026-02-19 05:00:00+00:00,1421.14,412.51,457.17,179.48,632.54,135.17,1722.3612772521533,417.15418102652586,454.4639092167152,156.6988309115513,595.2187450952733,147.5597053395075,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,125
2026-02-19 06:00:00+00:00,1538.65,409.31,485.64,81.34,619.04,144.1,1976.6893338675602,377.53067903230954,483.28681829149025,472.5398201198841,588.7388325112821,132.2100905979695,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,126
2026-02-19 07:00:00+00:00,1586.93,412.76,492.19,269.97,624.07,144.82,1990.2237984774893,388.80626971633376,491.7126118967538,531.022976300861,576.441463922178,134.9431648090547,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,127
2026-02-19 08:00:00+00:00,1722.35,413.41,484.14,372.27,624.21,146.74,1993.7544263407935,413.75437420785005,481.7893464220575,554.2227238534747,571.2795129390064,138.2770570021006,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,128
2026-02-19 09:00:00+00:00,1807.06,418.78,456.81,474.55,631.4,146.28,2032.948099685294,404.11167865461414,470.330390323576,425.1715079819645,565.7825349373055,141.15108284722817,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,129
2026-02-19 10:00:00+00:00,1871.0,444.45,432.08,135.65,625.74,148.61,1954.1589800899158,421.86097647977044,443.9044311395528,250.8690538148192,558.9603256887013,150.51538324976303,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,130
2026-02-19 11:00:00+00:00,1982.61,413.59,422.04,207.68,623.88,148.73,2146.837482192438,405.6219273905473,433.47968736933177,230.25293999542706,545.973232832956,147.40915565864765,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,131
2026-02-19 12:00:00+00:00,1912.0,410.8,416.97,53.410004,625.6,150.73,1948.1182927408158,414.4492984426995,433.40674720134825,253.83497554401941,575.448707291769,144.91984087167094,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,132
2026-02-19 13:00:00+00:00,1682.18,415.86,420.88,180.65,625.37,151.34,1643.4162020936017,403.53554656574687,434.5119281799705,228.94686059927824,601.504796883829,137.05868972317526,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,133
2026-02-19 14:00:00+00:00,1473.89,430.22,435.61,425.64,628.01,151.5,1954.665270629064,409.72627385354116,446.3105357312646,327.8373127508915,586.4581039367264,131.95245787347574,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,134
2026-02-19 15:00:00+00:00,1322.23,438.56,475.04,532.69,631.08,143.02,2052.019765193949,409.10226284466813,486.3061917025937,479.7793233445291,570.4903038602163,134.78007823869427,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,135
2026-02-19 16:00:00+00:00,1631.78,413.46,509.89,940.42,627.77,142.71,2064.8871850414703,398.78754517239736,505.7294664851589,618.5027014247572,603.9375625898633,142.04588500873234,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,136
2026-02-19 17:00:00+00:00,1780.46,413.52,515.94,773.93005,625.0,144.34,2039.7248167214839,424.93410331935877,506.57133081204097,624.8895988753874,565.1730975192868,152.87691814279884,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,137
2026-02-19 18:00:00+00:00,1782.75,420.16,508.7,299.99,659.83,142.35,2033.9815793393748,434.5302855526581,502.4486168584516,316.78105128055773,589.0145630683306,142.715336571904,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,138
2026-02-19 19:00:00+00:00,1764.74,435.75,488.07,141.76,692.98,140.08,1881.7970822364919,428.8300828751195,482.5544606843621,187.09426783722694,613.9426177953459,140.07286670902602,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,139
2026-02-19 20:00:00+00:00,1636.72,441.9,463.78,72.16002,666.77,139.5,1614.116216990615,426.32882520675753,466.31364245504557,172.57404213367633,591.9508654768166,135.01295269417827,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,140
2026-02-19 21:00:00+00:00,1595.06,442.01,448.97,118.729996,682.77,141.32,1603.099215929767,427.6629193974652,449.1014214452994,104.51371508410094,599.5107263008424,135.60609056094538,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,141
2026-02-19 22:00:00+00:00,1257.42,443.22,433.13,137.53,684.71,137.74,1495.6110932927127,421.7819225458018,437.65376311888105,107.35020664908325,607.5265085441182,139.59516924883587,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,1167.420260362171,337.94031014033726,412.57634673345655,322.70358383678763,577.7499313408988,110.19598543167115,2026-02-14 00:00:00+00:00,142
